session_id;game_id;player_id;start;end;lastControl
2871;2;90;2020-10-27 09:06:35;2020-10-27 09:10:04;2020-10-27 09:17:02
2872;2;91;2020-10-27 11:34:50;2020-10-27 11:36:16;2020-10-27 11:38:48
2873;2;92;2020-10-27 00:06:46;2020-10-27 00:17:18;2020-10-27 00:18:19
2874;2;92;2020-10-27 12:21:15;2020-10-27 12:28:53;2020-10-27 12:30:02
2875;2;4;2020-10-28 22:34:01;2020-10-28 22:43:17;2020-10-28 22:41:04
2876;2;5;2020-10-28 17:54:29;2020-10-28 17:58:04;2020-10-28 18:02:24
2877;2;9;2020-10-28 16:17:44;2020-10-28 16:28:18;2020-10-28 16:23:08
2878;2;12;2020-10-28 02:22:58;2020-10-28 02:38:15;2020-10-28 02:41:20
2879;2;13;2020-10-28 04:08:51;2020-10-28 04:12:14;2020-10-28 04:15:15
2880;2;14;2020-10-28 08:28:11;2020-10-28 08:36:57;2020-10-28 08:42:09
2881;2;15;2020-10-28 16:15:24;2020-10-28 16:18:00;2020-10-28 16:22:51
2882;2;16;2020-10-28 22:48:59;2020-10-28 22:54:26;2020-10-28 22:55:41
2883;2;19;2020-10-28 07:53:46;2020-10-28 08:06:36;2020-10-28 08:08:45
2884;2;26;2020-10-28 03:32:46;2020-10-28 03:35:06;2020-10-28 03:38:26
2885;2;29;2020-10-28 17:12:03;2020-10-28 17:22:43;2020-10-28 17:19:57
2886;2;32;2020-10-28 05:44:39;2020-10-28 05:50:40;2020-10-28 05:47:14
2887;2;34;2020-10-28 21:40:04;2020-10-28 21:52:46;2020-10-28 21:58:36
2888;2;36;2020-10-28 15:59:25;2020-10-28 16:14:18;2020-10-28 16:01:47
2889;2;41;2020-10-28 15:13:07;2020-10-28 15:24:09;2020-10-28 15:19:15
2890;2;48;2020-10-28 04:40:10;2020-10-28 04:43:37;2020-10-28 04:48:34
2891;2;51;2020-10-28 03:35:12;2020-10-28 03:49:48;2020-10-28 03:41:41
2892;2;54;2020-10-28 12:32:17;2020-10-28 12:43:50;2020-10-28 12:36:34
2893;2;58;2020-10-28 01:38:13;2020-10-28 01:45:13;2020-10-28 01:46:49
2894;2;72;2020-10-28 02:07:18;2020-10-28 02:18:00;2020-10-28 02:12:48
2895;2;77;2020-10-28 22:38:31;2020-10-28 22:44:30;2020-10-28 22:49:52
2896;2;78;2020-10-28 15:23:01;2020-10-28 15:23:29;2020-10-28 15:34:28
2897;2;85;2020-10-28 05:40:35;2020-10-28 05:48:30;2020-10-28 05:46:08
2898;2;87;2020-10-28 16:39:03;2020-10-28 16:45:03;2020-10-28 16:46:27
2899;2;92;2020-10-28 03:36:45;2020-10-28 03:41:43;2020-10-28 03:44:01
2900;2;4;2020-10-29 18:48:20;2020-10-29 18:51:34;2020-10-29 18:52:51
2901;2;5;2020-10-29 07:41:30;2020-10-29 07:48:22;2020-10-29 07:50:21
2902;2;9;2020-10-29 06:25:23;2020-10-29 06:40:55;2020-10-29 06:31:44
2903;2;13;2020-10-29 08:20:57;2020-10-29 08:30:51;2020-10-29 08:26:23
2904;2;14;2020-10-29 15:37:58;2020-10-29 15:47:54;2020-10-29 15:49:54
2905;2;15;2020-10-29 23:09:11;2020-10-29 23:14:54;2020-10-29 23:14:07
2906;2;16;2020-10-29 23:28:35;2020-10-29 23:34:30;2020-10-29 23:34:11
2907;2;19;2020-10-29 22:50:45;2020-10-29 22:56:10;2020-10-29 23:02:36
2908;2;29;2020-10-29 00:55:43;2020-10-29 01:08:02;2020-10-29 01:12:23
2909;2;31;2020-10-29 17:13:49;2020-10-29 17:18:38;2020-10-29 17:19:37
2910;2;32;2020-10-29 04:07:07;2020-10-29 04:17:39;2020-10-29 04:13:22
2911;2;34;2020-10-29 19:55:59;2020-10-29 20:06:26;2020-10-29 20:01:40
2912;2;36;2020-10-29 12:30:26;2020-10-29 12:40:09;2020-10-29 12:45:03
2913;2;41;2020-10-29 18:11:39;2020-10-29 18:19:26;2020-10-29 18:15:23
2914;2;47;2020-10-29 19:09:44;2020-10-29 19:16:33;2020-10-29 19:22:00
2915;2;48;2020-10-29 13:59:47;2020-10-29 14:06:51;2020-10-29 14:11:11
2916;2;51;2020-10-29 10:35:45;2020-10-29 10:48:39;2020-10-29 10:39:47
2917;2;52;2020-10-29 02:51:19;2020-10-29 02:58:24;2020-10-29 02:57:03
2918;2;58;2020-10-29 21:45:46;2020-10-29 21:52:06;2020-10-29 22:02:55
2919;2;77;2020-10-29 22:00:09;2020-10-29 22:08:46;2020-10-29 22:07:07
2920;2;78;2020-10-29 16:10:51;2020-10-29 16:13:03;2020-10-29 16:18:17
2921;2;85;2020-10-29 20:27:44;2020-10-29 20:31:03;2020-10-29 20:44:12
2922;2;87;2020-10-29 23:43:51;2020-10-29 23:50:29;2020-10-29 23:49:33
2923;2;92;2020-10-29 17:00:19;2020-10-29 17:06:06;2020-10-29 17:17:51
2924;2;93;2020-10-29 16:39:02;2020-10-29 16:41:01;2020-10-29 16:43:07
2925;2;4;2020-10-30 17:06:38;2020-10-30 17:16:59;2020-10-30 17:11:03
2926;2;9;2020-10-30 06:56:22;2020-10-30 07:04:38;2020-10-30 07:00:50
2927;2;13;2020-10-30 02:39:21;2020-10-30 02:48:07;2020-10-30 02:49:48
2928;2;14;2020-10-30 07:52:28;2020-10-30 08:01:39;2020-10-30 07:53:54
2929;2;15;2020-10-30 17:27:30;2020-10-30 17:30:54;2020-10-30 17:32:31
2930;2;16;2020-10-30 03:31:44;2020-10-30 03:41:26;2020-10-30 03:35:18
2931;2;18;2020-10-30 12:54:59;2020-10-30 13:00:55;2020-10-30 13:01:04
2932;2;19;2020-10-30 05:16:27;2020-10-30 05:22:22;2020-10-30 05:25:17
2933;2;26;2020-10-30 19:40:24;2020-10-30 19:47:14;2020-10-30 19:43:19
2934;2;29;2020-10-30 08:44:14;2020-10-30 08:50:43;2020-10-30 08:55:03
2935;2;31;2020-10-30 00:46:33;2020-10-30 00:47:54;2020-10-30 00:51:56
2936;2;34;2020-10-30 12:46:19;2020-10-30 12:54:50;2020-10-30 13:01:20
2937;2;36;2020-10-30 09:45:00;2020-10-30 09:49:49;2020-10-30 09:56:12
2938;2;41;2020-10-30 23:03:14;2020-10-30 23:13:16;2020-10-30 23:07:18
2939;2;47;2020-10-30 17:42:46;2020-10-30 17:48:09;2020-10-30 17:57:08
2940;2;48;2020-10-30 16:35:00;2020-10-30 16:40:51;2020-10-30 16:48:56
2941;2;51;2020-10-30 02:08:30;2020-10-30 02:13:55;2020-10-30 02:14:55
2942;2;58;2020-10-30 19:21:14;2020-10-30 19:29:25;2020-10-30 19:30:13
2943;2;77;2020-10-30 19:58:31;2020-10-30 20:10:16;2020-10-30 20:05:48
2944;2;78;2020-10-30 20:22:38;2020-10-30 20:29:04;2020-10-30 20:30:49
2945;2;85;2020-10-30 00:46:40;2020-10-30 00:56:18;2020-10-30 01:00:36
2946;2;87;2020-10-30 19:55:34;2020-10-30 20:00:34;2020-10-30 20:00:44
2947;2;90;2020-10-30 11:13:37;2020-10-30 11:15:32;2020-10-30 11:25:48
2948;2;92;2020-10-30 10:09:29;2020-10-30 10:19:16;2020-10-30 10:22:51
2949;2;93;2020-10-30 13:09:28;2020-10-30 13:12:20;2020-10-30 13:12:34
2950;2;94;2020-10-30 13:18:58;2020-10-30 13:19:18;2020-10-30 13:23:21
2951;2;90;2020-10-30 00:16:15;2020-10-30 00:21:15;2020-10-30 00:29:36
2952;2;0;2020-10-31 12:16:27;2020-10-31 12:21:36;2020-10-31 12:22:50
2953;2;4;2020-10-31 01:49:07;2020-10-31 02:00:12;2020-10-31 01:55:42
2954;2;13;2020-10-31 15:01:56;2020-10-31 15:12:25;2020-10-31 15:13:59
2955;2;15;2020-10-31 02:26:10;2020-10-31 02:30:24;2020-10-31 02:34:28
2956;2;18;2020-10-31 23:18:03;2020-10-31 23:24:24;2020-10-31 23:26:04
2957;2;19;2020-10-31 20:21:48;2020-10-31 20:34:41;2020-10-31 20:33:24
2958;2;26;2020-10-31 12:48:51;2020-10-31 12:54:51;2020-10-31 12:51:59
2959;2;29;2020-10-31 18:02:36;2020-10-31 18:09:36;2020-10-31 18:07:17
2960;2;31;2020-10-31 18:22:17;2020-10-31 18:22:46;2020-10-31 18:29:09
2961;2;34;2020-10-31 09:41:53;2020-10-31 09:51:11;2020-10-31 09:44:17
2962;2;36;2020-10-31 08:11:48;2020-10-31 08:21:31;2020-10-31 08:26:17
2963;2;41;2020-10-31 05:34:07;2020-10-31 05:43:06;2020-10-31 05:36:25
2964;2;47;2020-10-31 05:51:40;2020-10-31 06:03:29;2020-10-31 06:03:49
2965;2;48;2020-10-31 13:29:03;2020-10-31 13:30:48;2020-10-31 13:33:37
2966;2;58;2020-10-31 17:53:05;2020-10-31 18:00:04;2020-10-31 18:05:39
2967;2;77;2020-10-31 13:29:48;2020-10-31 13:36:35;2020-10-31 13:35:33
2968;2;78;2020-10-31 12:47:15;2020-10-31 12:58:25;2020-10-31 13:02:06
2969;2;85;2020-10-31 21:34:03;2020-10-31 21:43:02;2020-10-31 21:40:51
2970;2;87;2020-10-31 10:27:09;2020-10-31 10:34:10;2020-10-31 10:31:22
2971;2;90;2020-10-31 07:47:07;2020-10-31 07:54:28;2020-10-31 07:52:51
2972;2;92;2020-10-31 00:30:44;2020-10-31 00:42:01;2020-10-31 00:40:12
2973;2;93;2020-10-31 14:09:30;2020-10-31 14:15:43;2020-10-31 14:13:49
2974;2;94;2020-10-31 06:53:50;2020-10-31 06:54:43;2020-10-31 06:55:47
2975;2;95;2020-10-31 05:20:06;2020-10-31 05:21:33;2020-10-31 05:26:57
2976;2;0;2020-11-01 00:22:46;2020-11-01 00:23:10;2020-11-01 00:23:07
2977;2;13;2020-11-01 21:35:53;2020-11-01 21:48:49;2020-11-01 21:41:18
2978;2;18;2020-11-01 06:36:40;2020-11-01 06:37:56;2020-11-01 06:43:11
2979;2;19;2020-11-01 11:58:14;2020-11-01 12:06:34;2020-11-01 12:06:56
2980;2;26;2020-11-01 13:49:44;2020-11-01 13:54:06;2020-11-01 13:59:05
2981;2;29;2020-11-01 12:50:59;2020-11-01 12:57:42;2020-11-01 13:02:44
2982;2;31;2020-11-01 04:56:18;2020-11-01 04:58:17;2020-11-01 04:59:10
2983;2;32;2020-11-01 16:54:47;2020-11-01 16:58:56;2020-11-01 17:00:30
2984;2;34;2020-11-01 09:55:22;2020-11-01 10:04:43;2020-11-01 10:00:30
2985;2;36;2020-11-01 19:09:06;2020-11-01 19:18:57;2020-11-01 19:24:41
2986;2;41;2020-11-01 08:08:42;2020-11-01 08:17:29;2020-11-01 08:12:05
2987;2;47;2020-11-01 22:52:37;2020-11-01 23:01:13;2020-11-01 23:05:58
2988;2;48;2020-11-01 05:24:48;2020-11-01 05:27:06;2020-11-01 05:29:13
2989;2;51;2020-11-01 18:05:01;2020-11-01 18:13:31;2020-11-01 18:09:33
2990;2;54;2020-11-01 04:01:09;2020-11-01 04:07:44;2020-11-01 04:06:44
2991;2;58;2020-11-01 15:35:56;2020-11-01 15:45:09;2020-11-01 15:44:37
2992;2;77;2020-11-01 19:17:21;2020-11-01 19:21:07;2020-11-01 19:29:16
2993;2;78;2020-11-01 07:14:44;2020-11-01 07:21:45;2020-11-01 07:19:00
2994;2;85;2020-11-01 00:30:52;2020-11-01 00:40:18;2020-11-01 00:39:04
2995;2;90;2020-11-01 09:07:50;2020-11-01 09:13:19;2020-11-01 09:11:38
2996;2;92;2020-11-01 14:00:56;2020-11-01 14:07:53;2020-11-01 14:11:41
2997;2;93;2020-11-01 08:14:13;2020-11-01 08:20:43;2020-11-01 08:21:47
2998;2;95;2020-11-01 18:40:56;2020-11-01 18:45:34;2020-11-01 18:44:57
2999;2;96;2020-11-01 22:34:35;2020-11-01 22:35:51;2020-11-01 22:38:25
3000;2;97;2020-11-01 03:45:46;2020-11-01 03:47:22;2020-11-01 03:49:28
3001;2;0;2020-11-02 02:05:12;2020-11-02 02:17:34;2020-11-02 02:08:19
3002;2;13;2020-11-02 11:26:36;2020-11-02 11:34:19;2020-11-02 11:35:06
3003;2;18;2020-11-02 05:27:11;2020-11-02 05:27:37;2020-11-02 05:29:29
3004;2;19;2020-11-02 16:58:16;2020-11-02 17:13:32;2020-11-02 17:10:05
3005;2;26;2020-11-02 14:29:36;2020-11-02 14:30:00;2020-11-02 14:37:25
3006;2;29;2020-11-02 20:02:37;2020-11-02 20:09:26;2020-11-02 20:15:36
3007;2;32;2020-11-02 14:33:18;2020-11-02 14:39:45;2020-11-02 14:40:01
3008;2;34;2020-11-02 04:13:29;2020-11-02 04:25:56;2020-11-02 04:23:45
3009;2;36;2020-11-02 10:11:59;2020-11-02 10:19:18;2020-11-02 10:24:44
3010;2;41;2020-11-02 10:22:30;2020-11-02 10:30:43;2020-11-02 10:26:13
3011;2;47;2020-11-02 09:04:57;2020-11-02 09:12:55;2020-11-02 09:16:12
3012;2;48;2020-11-02 19:19:41;2020-11-02 19:31:13;2020-11-02 19:25:59
3013;2;51;2020-11-02 05:04:49;2020-11-02 05:15:40;2020-11-02 05:13:13
3014;2;58;2020-11-02 06:58:30;2020-11-02 07:09:12;2020-11-02 07:17:00
3015;2;72;2020-11-02 14:08:08;2020-11-02 14:14:03;2020-11-02 14:16:52
3016;2;77;2020-11-02 18:44:46;2020-11-02 18:51:42;2020-11-02 18:54:57
3017;2;78;2020-11-02 13:45:24;2020-11-02 13:57:49;2020-11-02 13:54:16
3018;2;87;2020-11-02 01:37:18;2020-11-02 01:45:06;2020-11-02 01:40:48
3019;2;92;2020-11-02 17:38:55;2020-11-02 17:53:51;2020-11-02 17:47:23
3020;2;93;2020-11-02 14:08:35;2020-11-02 14:10:43;2020-11-02 14:14:32
3021;2;94;2020-11-02 11:26:04;2020-11-02 11:26:44;2020-11-02 11:29:58
3022;2;95;2020-11-02 08:52:44;2020-11-02 08:57:43;2020-11-02 08:58:07
3023;2;96;2020-11-02 13:49:01;2020-11-02 13:55:37;2020-11-02 13:59:03
3024;2;29;2020-11-02 06:38:53;2020-11-02 06:45:07;2020-11-02 06:48:47
3025;2;0;2020-11-03 09:31:36;2020-11-03 09:35:12;2020-11-03 09:35:28
3026;2;13;2020-11-03 08:47:03;2020-11-03 09:04:22;2020-11-03 08:56:23
3027;2;14;2020-11-03 19:08:01;2020-11-03 19:08:23;2020-11-03 19:18:54
3028;2;18;2020-11-03 09:58:53;2020-11-03 10:03:00;2020-11-03 10:05:35
3029;2;19;2020-11-03 20:27:36;2020-11-03 20:39:13;2020-11-03 20:40:17
3030;2;26;2020-11-03 05:19:12;2020-11-03 05:25:40;2020-11-03 05:25:33
3031;2;29;2020-11-03 17:26:34;2020-11-03 17:33:18;2020-11-03 17:36:36
3032;2;32;2020-11-03 14:59:43;2020-11-03 15:06:34;2020-11-03 15:04:38
3033;2;34;2020-11-03 04:48:49;2020-11-03 05:01:15;2020-11-03 04:52:13
3034;2;36;2020-11-03 02:36:53;2020-11-03 02:45:40;2020-11-03 02:52:11
3035;2;41;2020-11-03 20:28:57;2020-11-03 20:34:44;2020-11-03 20:32:16
3036;2;47;2020-11-03 14:11:49;2020-11-03 14:19:58;2020-11-03 14:20:40
3037;2;48;2020-11-03 07:12:15;2020-11-03 07:20:09;2020-11-03 07:25:33
3038;2;51;2020-11-03 01:45:01;2020-11-03 01:49:36;2020-11-03 01:51:53
3039;2;58;2020-11-03 17:48:29;2020-11-03 17:58:36;2020-11-03 18:00:30
3040;2;72;2020-11-03 13:38:27;2020-11-03 13:41:52;2020-11-03 13:43:15
3041;2;77;2020-11-03 03:56:07;2020-11-03 04:07:46;2020-11-03 04:08:32
3042;2;78;2020-11-03 05:28:19;2020-11-03 05:45:56;2020-11-03 05:34:01
3043;2;92;2020-11-03 04:53:48;2020-11-03 05:04:31;2020-11-03 05:04:03
3044;2;93;2020-11-03 05:05:59;2020-11-03 05:06:37;2020-11-03 05:09:38
3045;2;94;2020-11-03 21:40:18;2020-11-03 21:41:22;2020-11-03 21:48:27
3046;2;95;2020-11-03 07:00:03;2020-11-03 07:10:22;2020-11-03 07:14:27
3047;2;96;2020-11-03 13:27:12;2020-11-03 13:36:39;2020-11-03 13:38:06
3048;2;98;2020-11-03 18:59:33;2020-11-03 19:00:36;2020-11-03 19:04:18
3049;2;0;2020-11-03 14:26:21;2020-11-03 14:34:32;2020-11-03 14:32:28
3050;2;14;2020-11-03 19:09:01;2020-11-03 19:16:31;2020-11-03 19:21:40
3051;2;0;2020-11-04 00:29:34;2020-11-04 00:30:16;2020-11-04 00:31:03
3052;2;5;2020-11-04 13:10:07;2020-11-04 13:12:17;2020-11-04 13:19:00
3053;2;13;2020-11-04 13:16:20;2020-11-04 13:24:25;2020-11-04 13:33:58
3054;2;14;2020-11-04 00:53:28;2020-11-04 01:04:41;2020-11-04 00:56:46
3055;2;15;2020-11-04 13:01:38;2020-11-04 13:05:32;2020-11-04 13:05:11
3056;2;16;2020-11-04 14:14:01;2020-11-04 14:16:29;2020-11-04 14:18:06
3057;2;19;2020-11-04 06:01:20;2020-11-04 06:11:42;2020-11-04 06:13:14
3058;2;29;2020-11-04 23:55:03;2020-11-05 00:01:09;2020-11-05 00:12:19
3059;2;32;2020-11-04 16:00:23;2020-11-04 16:10:47;2020-11-04 16:08:10
3060;2;34;2020-11-04 04:05:38;2020-11-04 04:13:11;2020-11-04 04:14:12
3061;2;36;2020-11-04 02:09:58;2020-11-04 02:17:59;2020-11-04 02:15:54
3062;2;41;2020-11-04 22:11:41;2020-11-04 22:24:53;2020-11-04 22:15:22
3063;2;47;2020-11-04 22:04:09;2020-11-04 22:11:03;2020-11-04 22:15:57
3064;2;48;2020-11-04 21:03:18;2020-11-04 21:14:23;2020-11-04 21:22:15
3065;2;51;2020-11-04 10:27:23;2020-11-04 10:30:45;2020-11-04 10:32:58
3066;2;58;2020-11-04 02:02:54;2020-11-04 02:20:08;2020-11-04 02:15:17
3067;2;72;2020-11-04 18:13:41;2020-11-04 18:19:18;2020-11-04 18:18:21
3068;2;77;2020-11-04 16:09:32;2020-11-04 16:16:33;2020-11-04 16:24:33
3069;2;78;2020-11-04 22:36:11;2020-11-04 22:47:19;2020-11-04 22:46:33
3070;2;91;2020-11-04 15:18:28;2020-11-04 15:26:00;2020-11-04 15:20:18
3071;2;92;2020-11-04 03:29:06;2020-11-04 03:37:54;2020-11-04 03:39:59
3072;2;94;2020-11-04 10:08:30;2020-11-04 10:11:42;2020-11-04 10:15:26
3073;2;95;2020-11-04 16:05:06;2020-11-04 16:14:41;2020-11-04 16:15:11
3074;2;96;2020-11-04 08:04:52;2020-11-04 08:13:05;2020-11-04 08:15:56
3075;2;5;2020-11-04 05:26:31;2020-11-04 05:34:07;2020-11-04 05:31:03
3076;2;77;2020-11-04 22:28:21;2020-11-04 22:39:50;2020-11-04 22:43:21
3077;2;0;2020-11-05 07:17:41;2020-11-05 07:24:33;2020-11-05 07:21:04
3078;2;5;2020-11-05 08:21:35;2020-11-05 08:33:59;2020-11-05 08:30:44
3079;2;13;2020-11-05 11:58:27;2020-11-05 12:08:35;2020-11-05 12:09:27
3080;2;15;2020-11-05 09:09:19;2020-11-05 09:15:46;2020-11-05 09:12:50
3081;2;16;2020-11-05 18:45:08;2020-11-05 18:50:12;2020-11-05 18:50:24
3082;2;19;2020-11-05 21:38:00;2020-11-05 21:48:53;2020-11-05 21:40:50
3083;2;26;2020-11-05 16:06:56;2020-11-05 16:14:37;2020-11-05 16:11:08
3084;2;29;2020-11-05 20:29:52;2020-11-05 20:42:00;2020-11-05 20:46:01
3085;2;32;2020-11-05 09:12:21;2020-11-05 09:26:02;2020-11-05 09:19:45
3086;2;34;2020-11-05 12:34:25;2020-11-05 12:43:55;2020-11-05 12:40:16
3087;2;36;2020-11-05 03:55:50;2020-11-05 04:09:37;2020-11-05 04:10:39
3088;2;41;2020-11-05 00:06:31;2020-11-05 00:08:00;2020-11-05 00:11:25
3089;2;47;2020-11-05 05:51:53;2020-11-05 06:00:50;2020-11-05 06:03:14
3090;2;48;2020-11-05 13:49:15;2020-11-05 13:58:20;2020-11-05 13:59:41
3091;2;50;2020-11-05 08:40:22;2020-11-05 08:47:34;2020-11-05 08:46:57
3092;2;58;2020-11-05 09:29:52;2020-11-05 09:36:17;2020-11-05 09:40:57
3093;2;72;2020-11-05 22:34:22;2020-11-05 22:41:17;2020-11-05 22:38:19
3094;2;77;2020-11-05 02:26:57;2020-11-05 02:38:03;2020-11-05 02:33:46
3095;2;78;2020-11-05 14:05:32;2020-11-05 14:13:08;2020-11-05 14:07:49
3096;2;91;2020-11-05 09:36:51;2020-11-05 09:41:42;2020-11-05 09:41:54
3097;2;92;2020-11-05 19:18:47;2020-11-05 19:37:17;2020-11-05 19:24:42
3098;2;94;2020-11-05 16:30:59;2020-11-05 16:41:45;2020-11-05 16:36:08
3099;2;95;2020-11-05 10:41:38;2020-11-05 10:52:31;2020-11-05 10:46:47
3100;2;96;2020-11-05 14:32:34;2020-11-05 14:46:28;2020-11-05 14:43:20
3101;2;99;2020-11-05 01:40:01;2020-11-05 01:41:01;2020-11-05 01:48:31
3102;2;32;2020-11-05 10:38:35;2020-11-05 10:47:23;2020-11-05 10:46:40
3103;2;41;2020-11-05 07:02:55;2020-11-05 07:11:39;2020-11-05 07:08:45
3104;2;47;2020-11-05 08:54:36;2020-11-05 09:01:24;2020-11-05 09:04:56
3105;2;96;2020-11-05 18:59:04;2020-11-05 19:13:30;2020-11-05 19:04:31
3106;2;0;2020-11-06 23:02:31;2020-11-06 23:06:23;2020-11-06 23:06:32
3107;2;5;2020-11-06 10:31:06;2020-11-06 10:39:57;2020-11-06 10:39:06
3108;2;13;2020-11-06 06:15:41;2020-11-06 06:30:52;2020-11-06 06:29:56
3109;2;16;2020-11-06 00:02:09;2020-11-06 00:05:02;2020-11-06 00:06:25
3110;2;19;2020-11-06 09:50:30;2020-11-06 10:02:57;2020-11-06 09:58:00
3111;2;26;2020-11-06 08:47:54;2020-11-06 08:48:50;2020-11-06 08:52:32
3112;2;29;2020-11-06 18:26:40;2020-11-06 18:35:40;2020-11-06 18:37:53
3113;2;34;2020-11-06 06:25:21;2020-11-06 06:32:35;2020-11-06 06:43:47
3114;2;36;2020-11-06 09:28:11;2020-11-06 09:43:56;2020-11-06 09:36:52
3115;2;41;2020-11-06 19:10:54;2020-11-06 19:21:43;2020-11-06 19:14:49
3116;2;47;2020-11-06 02:00:31;2020-11-06 02:11:24;2020-11-06 02:10:12
3117;2;48;2020-11-06 06:52:53;2020-11-06 07:04:07;2020-11-06 07:08:00
3118;2;50;2020-11-06 00:11:15;2020-11-06 00:15:28;2020-11-06 00:18:20
3119;2;58;2020-11-06 21:06:40;2020-11-06 21:11:50;2020-11-06 21:17:33
3120;2;72;2020-11-06 23:18:02;2020-11-06 23:24:09;2020-11-06 23:21:39
3121;2;77;2020-11-06 10:04:22;2020-11-06 10:08:18;2020-11-06 10:11:21
3122;2;78;2020-11-06 10:15:51;2020-11-06 10:23:06;2020-11-06 10:26:17
3123;2;85;2020-11-06 18:39:07;2020-11-06 18:52:09;2020-11-06 18:52:35
3124;2;90;2020-11-06 23:10:11;2020-11-06 23:15:59;2020-11-06 23:26:26
3125;2;91;2020-11-06 22:14:29;2020-11-06 22:19:39;2020-11-06 22:19:37
3126;2;92;2020-11-06 06:57:59;2020-11-06 07:05:49;2020-11-06 07:09:58
3127;2;94;2020-11-06 12:23:31;2020-11-06 12:28:03;2020-11-06 12:28:38
3128;2;95;2020-11-06 06:42:02;2020-11-06 06:52:36;2020-11-06 06:50:56
3129;2;96;2020-11-06 15:31:53;2020-11-06 15:39:00;2020-11-06 15:40:07
3130;2;100;2020-11-06 23:56:18;2020-11-06 23:57:41;2020-11-07 00:11:00
3131;2;26;2020-11-06 15:52:50;2020-11-06 16:00:38;2020-11-06 16:01:15
3132;2;29;2020-11-06 17:59:23;2020-11-06 18:06:23;2020-11-06 18:12:58
3133;2;0;2020-11-07 23:11:51;2020-11-07 23:20:19;2020-11-07 23:15:18
3134;2;4;2020-11-07 14:01:02;2020-11-07 14:06:13;2020-11-07 14:05:36
3135;2;5;2020-11-07 00:06:13;2020-11-07 00:13:50;2020-11-07 00:14:19
3136;2;13;2020-11-07 07:08:40;2020-11-07 07:16:56;2020-11-07 07:22:27
3137;2;17;2020-11-07 10:25:01;2020-11-07 10:36:34;2020-11-07 10:30:19
3138;2;19;2020-11-07 11:10:07;2020-11-07 11:19:05;2020-11-07 11:17:09
3139;2;26;2020-11-07 10:28:17;2020-11-07 10:33:03;2020-11-07 10:32:36
3140;2;29;2020-11-07 17:26:50;2020-11-07 17:36:54;2020-11-07 17:35:56
3141;2;31;2020-11-07 15:08:54;2020-11-07 15:13:59;2020-11-07 15:16:14
3142;2;32;2020-11-07 08:42:26;2020-11-07 08:54:03;2020-11-07 08:44:55
3143;2;34;2020-11-07 20:58:55;2020-11-07 21:09:40;2020-11-07 21:12:35
3144;2;36;2020-11-07 22:56:07;2020-11-07 23:06:17;2020-11-07 23:01:53
3145;2;41;2020-11-07 18:42:19;2020-11-07 18:51:24;2020-11-07 18:45:56
3146;2;47;2020-11-07 17:39:29;2020-11-07 17:46:04;2020-11-07 17:54:27
3147;2;50;2020-11-07 17:20:50;2020-11-07 17:26:15;2020-11-07 17:24:45
3148;2;58;2020-11-07 01:32:18;2020-11-07 01:43:13;2020-11-07 01:42:14
3149;2;72;2020-11-07 19:03:51;2020-11-07 19:08:25;2020-11-07 19:08:32
3150;2;77;2020-11-07 04:32:00;2020-11-07 04:40:49;2020-11-07 04:38:06
3151;2;78;2020-11-07 01:18:19;2020-11-07 01:30:46;2020-11-07 01:27:53
3152;2;85;2020-11-07 07:54:49;2020-11-07 08:07:33;2020-11-07 08:05:28
3153;2;90;2020-11-07 21:50:33;2020-11-07 21:54:52;2020-11-07 22:00:43
3154;2;91;2020-11-07 21:24:50;2020-11-07 21:31:52;2020-11-07 21:26:38
3155;2;92;2020-11-07 16:37:47;2020-11-07 16:43:49;2020-11-07 16:51:19
3156;2;94;2020-11-07 03:13:41;2020-11-07 03:20:34;2020-11-07 03:16:00
3157;2;95;2020-11-07 12:29:59;2020-11-07 12:34:27;2020-11-07 12:41:32
3158;2;96;2020-11-07 03:21:47;2020-11-07 03:37:05;2020-11-07 03:35:39
3159;2;100;2020-11-07 12:29:33;2020-11-07 12:38:46;2020-11-07 12:45:42
3160;2;0;2020-11-07 12:38:08;2020-11-07 12:41:50;2020-11-07 12:39:31
3161;2;13;2020-11-07 10:45:42;2020-11-07 10:56:21;2020-11-07 10:54:17
3162;2;0;2020-11-08 14:38:03;2020-11-08 14:42:52;2020-11-08 14:45:27
3163;2;4;2020-11-08 00:03:03;2020-11-08 00:16:42;2020-11-08 00:06:05
3164;2;5;2020-11-08 15:20:24;2020-11-08 15:22:49;2020-11-08 15:27:16
3165;2;13;2020-11-08 13:54:46;2020-11-08 14:08:16;2020-11-08 14:00:50
3166;2;14;2020-11-08 11:54:43;2020-11-08 11:57:41;2020-11-08 12:01:08
3167;2;16;2020-11-08 07:30:31;2020-11-08 07:31:33;2020-11-08 07:33:15
3168;2;19;2020-11-08 04:54:24;2020-11-08 05:03:42;2020-11-08 04:57:24
3169;2;26;2020-11-08 11:32:44;2020-11-08 11:38:07;2020-11-08 11:37:46
3170;2;29;2020-11-08 21:58:13;2020-11-08 22:05:34;2020-11-08 22:10:39
3171;2;31;2020-11-08 15:37:39;2020-11-08 15:39:25;2020-11-08 15:45:36
3172;2;32;2020-11-08 01:31:36;2020-11-08 01:43:45;2020-11-08 01:37:40
3173;2;34;2020-11-08 13:40:47;2020-11-08 13:50:43;2020-11-08 13:52:45
